"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-09-30,"73120","OK","Oklahoma City","Oklahoma","Oklahoma City",915,1174,-0.000851063829787234,-0.00170068027210884,-0.016750418760469,11755
2018-09-30,"44102","OH","Cleveland-Elyria","Cuyahoga","Cleveland",916,840,0,0,-0.00237529691211401,7582
2018-09-30,"38111","TN","Memphis","Shelby","Memphis",917,767,0,0.00130548302872063,0.0172413793103448,13427
2018-09-30,"30032","GA","Atlanta-Sandy Springs-Roswell","Dekalb","Candler-Mcafee",918,1082,0.000925069380203515,0.00651162790697674,0.0454106280193237,14115
2018-09-30,"37918","TN","Knoxville","Knox","Knoxville",919,1179,0.00169923534409516,0.00425894378194208,0.027898866608544,13589
2018-09-30,"19335","PA","Philadelphia-Camden-Wilmington","Chester","East Brandywine",920,2093,0,-0.000954653937947494,0.00431861804222649,15575
2018-09-30,"70506","LA","Lafayette","Lafayette","Lafayette",921,1240,0,-0.00161030595813205,-0.0468870099923136,11795
2018-09-30,"27615","NC","Raleigh","Wake","Raleigh",922,1676,0,0.000597014925373134,-0.00828402366863905,14226
2018-09-30,"43207","OH","Columbus","Franklin","Columbus",923,989,0.00101214574898785,0.00610376398779247,0.0410526315789474,14860
2018-09-30,"85375","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Sun City West",924,1370,0.00146198830409357,0.00439882697947214,0.0262172284644195,17026
2018-09-30,"08054","NJ","Philadelphia-Camden-Wilmington","Burlington","Mt Laurel",925,2140,0,0,0.0099103350637093,12246
2018-09-30,"40324","KY","Lexington-Fayette","Scott","Georgetown",926,1340,0,0,0.0159211523881729,13061
2018-09-30,"85207","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Mesa",927,1611,-0.000620347394540943,-0.00185873605947955,0.0075046904315197,14933
2018-09-30,"35405","AL","Tuscaloosa","Tuscaloosa","Tuscaloosa",928,1288,0.0015552099533437,0.0101960784313726,0.060082304526749,18451
2018-09-30,"60411","IL","Chicago-Naperville-Elgin","Cook","Chicago Heights",929,1342,-0.000744601638123604,-0.00297176820208024,0.00149253731343284,15666
2018-09-30,"33615","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Town 'n' Country",930,1399,0,0,-0.00990799716914367,10352
2018-09-30,"45324","OH","Dayton","Greene","Fairborn",931,946,0,-0.00210970464135021,0.0316248636859324,10424
2018-09-30,"93063","CA","Oxnard-Thousand Oaks-Ventura","Ventura","Simi Valley",932,2799,0,0,0.0181884321571481,14252
2018-09-30,"98003","WA","Seattle-Tacoma-Bellevue","King","Federal Way",933,2039,0,0.000981836033382425,0.0261701056869653,7459
2018-09-30,"66502","KS","Manhattan","Riley","Manhattan",934,1245,-0.000802568218298555,-0.00240384615384615,-0.0165876777251185,9626
2018-09-30,"55303","MN","Minneapolis-St. Paul-Bloomington","Anoka","Ramsey",935,1593,0,0.00125707102451289,-0.0202952029520295,15401
2018-09-30,"92103","CA","San Diego-Carlsbad","San Diego","San Diego",936,3304,0.00242718446601942,0.0128755364806867,-0.0157879058683348,4315
2018-09-30,"93277","CA","Visalia-Porterville","Tulare","Visalia",937,1274,0,-0.00234925606891151,0.0232931726907631,13784
2018-09-30,"32216","FL","Jacksonville","Duval","Jacksonville",938,1194,0,0.000838222967309304,0.00674536256323777,9823
2018-09-30,"45014","OH","Cincinnati","Butler","Fairfield",939,1466,0.00068259385665529,0.0027359781121751,0.0501432664756447,11447
2018-09-30,"92223","CA","Riverside-San Bernardino-Ontario","Riverside","Beaumont",940,1826,-0.00109409190371991,-0.00490463215258856,-0.000547345374931582,14603
2018-09-30,"28173","NC","Charlotte-Concord-Gastonia","Union","Waxhaw",941,2094,0,-0.00143061516452074,-0.0367985280588776,16308
2018-09-30,"65804","MO","Springfield","Greene","Springfield",942,934,0,0.00646551724137931,0.0377777777777778,13497
2018-09-30,"01844","MA","Boston-Cambridge-Newton","Essex","Methuen",943,1999,0.0005005005005005,-0.00398604882909816,-0.0628223159868729,11048
2018-09-30,"75219","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",944,1652,-0.00120918984280532,-0.000604960677555959,-0.00840336134453781,1462
2018-09-30,"70301","LA","Houma-Thibodaux","Lafourche","Thibodaux",945,1197,0,-0.000834724540901503,-0.000834724540901503,12383
2018-09-30,"78247","TX","San Antonio-New Braunfels","Bexar","San Antonio",946,1399,0,0,-0.0140944326990839,17113
2018-09-30,"43232","OH","Columbus","Franklin","Columbus",947,1118,0,0.00539568345323741,0.075,9338
2018-09-30,"96744","HI","Urban Honolulu","Honolulu","Kaneohe",948,2511,-0.00119331742243437,-0.00711743772241993,-0.0727474150664697,12001
2018-09-30,"37660","TN","Kingsport-Bristol-Bristol","Sullivan","Kingsport",949,867,0,0.00115473441108545,0.0128504672897196,12666
2018-09-30,"13760","NY","Binghamton","Broome","Union",950,1176,0.000851063829787234,0.00255754475703325,-0.0050761421319797,12825
2018-09-30,"87105","NM","Albuquerque","Bernalillo","South Valley",951,1125,-0.00354295837023915,-0.00793650793650794,0.0236578707916288,16865
2018-09-30,"91402","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",952,2645,0.00227358848048503,0.00455753892897835,0.0575769692123151,5636
2018-09-30,"35215","AL","Birmingham-Hoover","Jefferson","Birmingham",953,912,0,0.00109769484083425,0.0235690235690236,14454
2018-09-30,"54115","WI","Green Bay","Brown","De Pere",954,1396,-0.000715819613457409,-0.00285714285714286,0.0897736143637783,13097
2018-09-30,"27612","NC","Raleigh","Wake","Raleigh",955,1692,0,0.00118343195266272,-0.0225303292894281,10877
2018-09-30,"14075","NY","Buffalo-Cheektowaga-Niagara Falls","Erie","Hamburg",956,1279,0,-0.00775795190069822,-0.049777117384844,13256
2018-09-30,"80014","CO","Denver-Aurora-Lakewood","Arapahoe","Aurora",957,2141,0,0.000467289719626168,0.0122931442080378,4905
2018-09-30,"27604","NC","Raleigh","Wake","Raleigh",958,1307,-0.000764525993883792,-0.0030511060259344,0.00538461538461538,13215
2018-09-30,"73071","OK","Oklahoma City","Cleveland","Norman",959,1129,0.00177462289263532,0.00713648528099911,-0.0131118881118881,12791
2018-09-30,"30236","GA","Atlanta-Sandy Springs-Roswell","Clayton","Jonesboro",960,1075,0.000931098696461825,0.00373482726423903,0.0406582768635044,14167
2018-09-30,"39401","MS","Hattiesburg","Forrest","Hattiesburg",961,865,-0.00230680507497117,-0.0046029919447641,-0.0698924731182796,9226
2018-09-30,"75074","TX","Dallas-Fort Worth-Arlington","Collin","Plano",962,1689,0,0.00237388724035608,0.0162454873646209,10988
2018-09-30,"85283","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Tempe",963,1498,0,0,0.00875420875420875,9635
2018-09-30,"07024","NJ","New York-Newark-Jersey City","Bergen","Fort Lee",964,2502,-0.000399520575309628,-0.00318725099601594,-0.0446735395189003,8126
2018-09-30,"94117","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",965,5869,0.00599931436407268,0.0053100376841384,-0.0648502230720204,1901
2018-09-30,"77546","TX","Houston-The Woodlands-Sugar Land","Galveston","Friendswood",966,1886,-0.00105932203389831,-0.00422386483632524,0.0216684723726977,16613
2018-09-30,"20171","VA","Washington-Arlington-Alexandria","Fairfax","Herndon",967,2857,0.000350140056022409,-0.00104895104895105,-0.0444816053511706,8411
2018-09-30,"17701","PA","Williamsport","Lycoming","Williamsport",968,940,0,0,0.0981308411214953,11040
2018-09-30,"93720","CA","Fresno","Fresno","Fresno",969,1671,-0.000598086124401914,-0.00119545726240287,0.0011983223487118,12908
2018-09-30,"28412","NC","Wilmington","New Hanover","Wilmington",970,1338,-0.000746825989544436,-0.0066815144766147,-0.0339350180505415,12335
2018-09-30,"33612","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",971,1241,0,0.000806451612903226,-0.00321285140562249,9133
2018-09-30,"92507","CA","Riverside-San Bernardino-Ontario","Riverside","Riverside",972,1893,0,0.00158730158730159,0.0133832976445396,7236
2018-09-30,"96003","CA","Redding","Shasta","Redding",973,1474,0.00272108843537415,0.0075187969924812,0.0409604519774011,10984
2018-09-30,"80526","CO","Fort Collins","Larimer","Fort Collins",974,1786,0.00112107623318386,0.00393479482855537,0.0170842824601367,12757
2018-09-30,"12866","NY","Albany-Schenectady-Troy","Saratoga","Saratoga Springs",975,2200,0,0.00273473108477666,-0.029126213592233,11194
2018-09-30,"87507","NM","Santa Fe","Santa Fe","Santa Fe",976,1531,0.00261951538965291,0.00657462195923734,0.00723684210526316,11485
2018-09-30,"48307","MI","Detroit-Warren-Dearborn","Oakland","Rochester Hills",977,1999,0,0.0005005005005005,0.0416883793642522,10080
2018-09-30,"91367","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",978,3581,0.000838457238680827,0.000558815311539536,-0.0538969616908851,8561
2018-09-30,"64118","MO","Kansas City","Clay","Gladstone",979,1236,0.000809716599190283,0,-0.0032258064516129,11820
2018-09-30,"14150","NY","Buffalo-Cheektowaga-Niagara Falls","Erie","Tonawanda",980,1199,0,0,-0.0369477911646586,14064
2018-09-30,"28806","NC","Asheville","Buncombe","Asheville",981,1412,0.00070871722182849,0.00070871722182849,0.0239303843364757,11336
2018-09-30,"32164","FL","Deltona-Daytona Beach-Ormond Beach","Flagler","Palm Coast",982,1340,0,0,0.0205635948210206,17353
2018-09-30,"74055","OK","Tulsa","Tulsa","Owasso",983,1249,0,0,-0.0257410296411856,11690
2018-09-30,"76010","TX","Dallas-Fort Worth-Arlington","Tarrant","Arlington",984,1294,0,0,0.0109375,8700
2018-09-30,"06492","CT","New Haven-Milford","New Haven","Wallingford",985,1739,0.00115141047783535,0.00115141047783535,-0.0230337078651685,11187
2018-09-30,"55113","MN","Minneapolis-St. Paul-Bloomington","Ramsey","Roseville",986,1734,0,0.00115473441108545,0.0303030303030303,9927
2018-09-30,"29526","SC","Myrtle Beach-Conway-North Myrtle Beach","Horry","Conway",987,1343,0,0,0.0120572720422005,11310
2018-09-30,"08053","NJ","Philadelphia-Camden-Wilmington","Burlington","Evesham",988,2158,0.000927643784786642,0.002322340919647,0.0360057609217475,14309
2018-09-30,"29651","SC","Greenville-Anderson-Mauldin","Greenville","Greer",989,1333,0.00150262960180316,0.00300978179082016,-0.00448095593726662,14281
2018-09-30,"28262","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",990,1385,-0.000721500721500722,0,0.017634092578986,6867
2018-09-30,"23608","VA","Virginia Beach-Norfolk-Newport News","Newport News City","Newport News",991,1286,-0.000777000777000777,-0.0015527950310559,-0.00464396284829721,10112
2018-09-30,"55104","MN","Minneapolis-St. Paul-Bloomington","Ramsey","Saint Paul",992,1546,-0.000646412411118293,-0.000646412411118293,0.0197889182058048,9092
2018-09-30,"28110","NC","Charlotte-Concord-Gastonia","Union","Monroe",993,1341,0,0.000746268656716418,-0.0044543429844098,15856
2018-09-30,"27513","NC","Raleigh","Wake","Cary",994,1649,0,-0.000606060606060606,-0.00662650602409639,12592
2018-09-30,"33617","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Temple Terrace",995,1343,-0.000744047619047619,0,-0.00222882615156018,8304
2018-09-30,"18103","PA","Allentown-Bethlehem-Easton","Lehigh","Allentown",996,1342,0,-0.000744601638123604,0.0128301886792453,14090
2018-09-30,"98391","WA","Seattle-Tacoma-Bellevue","Pierce","Bonney Lake",997,1955,0,0.000511770726714432,0.0246331236897275,15736
2018-09-30,"91977","CA","San Diego-Carlsbad","San Diego","Spring Valley",998,2390,0,0.000837520938023451,0.012282930961457,11853
2018-09-30,"28403","NC","Wilmington","New Hanover","Wilmington",999,1299,0,-0.00763941940412529,-0.0694842406876791,10013
2018-09-30,"95831","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",1000,1934,0,-0.00154878678368611,-0.00871348026652998,12077
2018-09-30,"53081","WI","Sheboygan","Sheboygan","Sheboygan",1001,953,0,-0.00209424083769634,-0.0431726907630522,12501
2018-09-30,"37087","TN","Nashville-Davidson--Murfreesboro--Franklin","Wilson","Lebanon",1002,1494,0,0.000669792364367046,-0.0138613861386139,13064
2018-09-30,"92346","CA","Riverside-San Bernardino-Ontario","San Bernardino","Highland",1003,1899,-0.00105207785376118,-0.00157728706624606,0.0187768240343348,12953
2018-09-30,"85016","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",1004,1584,-0.00126103404791929,0.00126422250316056,-0.0185873605947955,7542
2018-09-30,"80229","CO","Denver-Aurora-Lakewood","Adams","Thornton",1005,1790,0.000558971492453885,0.00448933782267116,0.00280112044817927,9857
2018-09-30,"32837","FL","Orlando-Kissimmee-Sanford","Orange","Orlando",1006,1643,0,0.000609013398294762,0.013571869216533,12785
2018-09-30,"95207","CA","Stockton-Lodi","San Joaquin","Stockton",1007,1463,0,-0.000683060109289618,-0.00880758807588076,8622
2018-09-30,"28117","NC","Charlotte-Concord-Gastonia","Iredell","Mooresville",1008,1873,0.000534188034188034,-0.00372340425531915,-0.119417019275976,16828
2018-09-30,"92037","CA","San Diego-Carlsbad","San Diego","San Diego",1009,8390,-0.00557070048595472,0.00226974077171186,-0.0253252788104089,8909
2018-09-30,"48219","MI","Detroit-Warren-Dearborn","Wayne","Detroit",1010,790,0,0,0.0273081924577373,19387
2018-09-30,"78233","TX","San Antonio-New Braunfels","Bexar","San Antonio",1011,1285,0.00155884645362432,0.0054773082942097,0.000778816199376947,13839
2018-09-30,"34744","FL","Orlando-Kissimmee-Sanford","Osceola","Kissimmee",1012,1440,0,0,0.00628930817610063,13877
2018-09-30,"93436","CA","Santa Maria-Santa Barbara","Santa Barbara","Lompoc",1013,1790,0,0.00111856823266219,0.0246136233543217,10904
2018-09-30,"19103","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",1014,1493,-0.000669344042838019,-0.00200534759358289,-0.152186257808064,713
2018-09-30,"77072","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",1015,1341,0,0,0.0323325635103926,10991
2018-09-30,"10469","NY","New York-Newark-Jersey City","Bronx","New York",1016,1821,-0.000548847420417124,-0.00273822562979189,-0.00219178082191781,5069
2018-09-30,"75063","TX","Dallas-Fort Worth-Arlington","Dallas","Irving",1017,2335,-0.00171013253527148,-0.00764980875478113,-0.042247744052502,6028
2018-09-30,"37221","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson","Nashville",1018,1896,-0.000527148128624143,-0.00105374077976818,-0.026694045174538,10017
2018-09-30,"16001","PA","Pittsburgh","Butler","Butler",1019,973,-0.00102669404517454,-0.0101729399796541,-0.121047877145438,10967
2018-09-30,"53215","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",1020,1084,-0.000921658986175115,-0.00184162062615101,0.0433108758421559,7323
2018-09-30,"90049","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1021,10659,0.00547118196396566,0.0161105815061964,-0.0102145045965271,7811
2018-09-30,"43016","OH","Columbus","Franklin","Dublin",1022,2083,-0.00239463601532567,-0.00620229007633588,-0.00667620410109681,8031
2018-09-30,"97330","OR","Corvallis","Benton","Corvallis",1023,1928,0.00103842159916926,0.00889586603872318,-0.0193285859613428,10885
2018-09-30,"42301","KY","Owensboro","Daviess","Owensboro",1024,949,0,-0.00732217573221757,-0.00835945663531871,12103
2018-09-30,"75024","TX","Dallas-Fort Worth-Arlington","Collin","Plano",1025,2467,-0.000405186385737439,0.000811359026369168,-0.00524193548387097,7935
2018-09-30,"29073","SC","Columbia","Lexington","Lexington",1026,1126,-0.000887311446317658,-0.00442086648983201,-0.0131463628396144,13826
2018-09-30,"76542","TX","Killeen-Temple","Bell","Killeen",1027,1099,0,0.00182315405651778,0.00641025641025641,13867
2018-09-30,"94102","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",1028,4762,-0.00251361541684122,-0.00167714884696017,0.0314056746805285,205
2018-09-30,"48183","MI","Detroit-Warren-Dearborn","Wayne","Trenton",1029,1141,-0.00174978127734033,-0.01040763226366,-0.0483736447039199,14285
2018-09-30,"91406","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1030,2901,0.000344827586206897,0.00172651933701657,0.0386680988184748,8448
2018-09-30,"92260","CA","Riverside-San Bernardino-Ontario","Riverside","Palm Desert",1031,2733,-0.00328227571115974,-0.01085776330076,0.132145816072908,7063
2018-09-30,"60804","IL","Chicago-Naperville-Elgin","Cook","Cicero",1032,1449,0.00069060773480663,0.00138217000691085,0.00138217000691085,8859
2018-09-30,"44691","OH","Wooster","Wayne","Wooster",1033,1176,-0.00169779286926995,-0.00591715976331361,-0.0305028854080791,11676
2018-09-30,"77008","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",1034,2504,0.00119952019192323,0.00360721442885772,0.033003300330033,12386
2018-09-30,"95616","CA","Sacramento--Roseville--Arden-Arcade","Yolo","Davis",1035,2700,0.000741289844329133,0.00409074005206396,0.00596125186289121,7495
2018-09-30,"94121","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",1036,4463,-0.00201252236135957,-0.00423917893797412,0.00563316809373592,5807
2018-09-30,"91766","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pomona",1037,2137,-0.000467726847521048,-0.0014018691588785,-0.00372960372960373,10116
2018-09-30,"30093","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Norcross",1038,1340,0,0,0.0379550735863672,6690
2018-09-30,"27107","NC","Winston-Salem","Forsyth","Winston-Salem",1039,961,0,-0.00103950103950104,-0.0062047569803516,17331
2018-09-30,"10312","NY","New York-Newark-Jersey City","Richmond","New York",1040,2238,0,0,-0.0632063624947677,13700
2018-09-30,"48235","MI","Detroit-Warren-Dearborn","Wayne","Detroit",1041,790,0,0,0.0246433203631647,18627
2018-09-30,"24502","VA","Lynchburg","Lynchburg City","Lynchburg",1042,1089,0,0,-0.0447368421052632,11634
2018-09-30,"90277","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Redondo Beach",1043,4414,-0.000452898550724638,-0.00518368266846969,-0.0370855148342059,5573
2018-09-30,"78665","TX","Austin-Round Rock","Williamson","Round Rock",1044,1649,0,0,-0.0231042654028436,12142
2018-09-30,"75023","TX","Dallas-Fort Worth-Arlington","Collin","Plano",1045,1791,0,0,-0.00444691495275153,13682
2018-09-30,"91706","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Baldwin Park",1046,2199,-0.000908677873693776,-0.00632625395390872,-0.0161073825503356,10746
2018-09-30,"92801","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",1047,2633,0,0.00114068441064639,0.0253115264797508,6091
2018-09-30,"32725","FL","Deltona-Daytona Beach-Ormond Beach","Volusia","Deltona",1048,1241,0,0.000806451612903226,0.0358931552587646,18053
2018-09-30,"46226","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",1049,849,0,0,0.00592417061611374,12149
2018-09-30,"33442","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Deerfield Beach",1050,1882,0.000531632110579479,-0.00106157112526539,0.00212992545260916,6527
2018-09-30,"33142","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Miami",1051,1733,0.00231347599768652,0.00990675990675991,0.0433473810957255,6849
2018-09-30,"91744","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","La Puente",1052,2216,-0.00449236298292902,-0.0115967885816235,-0.0146731880835927,14086
2018-09-30,"92404","CA","Riverside-San Bernardino-Ontario","San Bernardino","San Bernardino",1053,1547,0,-0.000645994832041344,0.0104506858262573,11817
2018-09-30,"48858","MI","Mount Pleasant","Isabella","Mount Pleasant",1054,973,-0.00307377049180328,-0.00102669404517454,0.0062047569803516,9667
2018-09-30,"65201","MO","Columbia","Boone","Columbia",1055,1141,0,-0.00174978127734033,-0.0222793487574979,5424
2018-09-30,"80537","CO","Fort Collins","Larimer","Loveland",1056,1649,0,0,-0.0236826524570752,13503
2018-09-30,"90020","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1057,12239,0.00106330770489122,-0.00528283485045514,-0.0492503689893576,716
2018-09-30,"43224","OH","Columbus","Franklin","Columbus",1058,949,0,0.00211193241816262,0.011727078891258,10702
2018-09-30,"95828","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Florin",1059,1593,0,0,0.00886637112096264,14205
2018-09-30,"33415","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Greenacres",1060,1577,0,-0.0012666244458518,0.0180761781794706,5607
2018-09-30,"98270","WA","Seattle-Tacoma-Bellevue","Snohomish","Marysville",1061,1931,0,-0.0005175983436853,0.00363825363825364,14327
2018-09-30,"33180","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Aventura",1062,2265,-0.00132275132275132,-0.00483304042179262,-0.0232858990944373,4470
2018-09-30,"19403","PA","Philadelphia-Camden-Wilmington","Montgomery","West Norriton",1063,1950,-0.000512557662737058,-0.000512557662737058,0.00775193798449612,12517
2018-09-30,"48170","MI","Detroit-Warren-Dearborn","Wayne","Plymouth",1064,1893,-0.00158227848101266,-0.0068205666316894,-0.0563310069790628,13683
2018-09-30,"87123","NM","Albuquerque","Bernalillo","Albuquerque",1065,1202,-0.000831255195344971,0,-0.000831255195344971,12237
2018-09-30,"55112","MN","Minneapolis-St. Paul-Bloomington","Ramsey","New Brighton",1066,1698,0,-0.00293599530240752,-0.00235017626321974,10649
2018-09-30,"92780","CA","Los Angeles-Long Beach-Anaheim","Orange","Tustin",1067,3098,0.000645994832041344,0.000969305331179322,0.00388852883992223,7925
2018-09-30,"60435","IL","Chicago-Naperville-Elgin","Will","Joliet",1068,1455,-0.000686813186813187,-0.00274160383824537,0.00137646249139711,14921
2018-09-30,"19139","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",1069,1199,0,0,-0.0400320256204964,2242
2018-09-30,"26505","WV","Morgantown","Monongalia","Morgantown",1070,1288,0.00233463035019455,0.010989010989011,-0.0242424242424242,6588
2018-09-30,"08540","NJ","Trenton","Mercer","Princeton",1071,3300,-0.00271985494106981,-0.0116801437556155,-0.0675332014693416,13530
2018-09-30,"60623","IL","Chicago-Naperville-Elgin","Cook","Chicago",1072,1400,0,-0.00213827512473272,-0.00355871886120996,4725
2018-09-30,"85711","AZ","Tucson","Pima","Tucson",1073,1097,-0.000910746812386157,-0.000910746812386157,-0.0134892086330935,11234
2018-09-30,"15108","PA","Pittsburgh","Allegheny","Moon",1074,1526,0.00460829493087558,0.0180120080053369,0.0317782285327924,12253
2018-09-30,"48111","MI","Detroit-Warren-Dearborn","Wayne","Van Buren",1075,1168,-0.00256191289496157,-0.00848896434634975,-0.019311502938707,13873
2018-09-30,"98226","WA","Bellingham","Whatcom","Bellingham",1076,1742,0,0.000574382538770821,-0.0563380281690141,10589
2018-09-30,"01970","MA","Boston-Cambridge-Newton","Essex","Salem",1077,2345,0.000426621160409556,0.00170867150790261,-0.0188284518828452,5346
2018-09-30,"30064","GA","Atlanta-Sandy Springs-Roswell","Cobb","Marietta",1078,1747,-0.0005720823798627,-0.00114351057747284,-0.00738636363636364,15748
2018-09-30,"21229","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",1079,1249,0,-0.00159872102318145,-0.03328173374613,14683
2018-09-30,"87110","NM","Albuquerque","Bernalillo","Albuquerque",1080,1207,0,0.0016597510373444,0.00332502078137988,13820
2018-09-30,"93291","CA","Visalia-Porterville","Tulare","Visalia",1081,1349,0,-0.00148038490007402,0.0112443778110945,13562
2018-09-30,"40509","KY","Lexington-Fayette","Fayette","Lexington",1082,1404,0.000712758374910905,-0.00425531914893617,-0.00987306064880113,12929
2018-09-30,"32940","FL","Palm Bay-Melbourne-Titusville","Brevard","Melbourne",1083,1815,-0.00165016501650165,0.00165562913907285,0.014533258803801,13690
2018-09-30,"54703","WI","Eau Claire","Eau Claire","Eau Claire",1084,1045,-0.00191021967526266,-0.0178571428571429,-0.0644583706356312,12575
2018-09-30,"11758","NY","New York-Newark-Jersey City","Nassau","Massapequa",1085,2943,0,-0.000339673913043478,0.00684228532329798,16408
2018-09-30,"60632","IL","Chicago-Naperville-Elgin","Cook","Chicago",1086,1490,0,0.00201748486886348,-0.00534045393858478,9731
2018-09-30,"44212","OH","Cleveland-Elyria","Medina","Brunswick",1087,1399,0,0,-0.0209937018894332,14476
2018-09-30,"08401","NJ","Atlantic City-Hammonton","Atlantic","Atlantic City",1088,1268,0.000789265982636148,0.000789265982636148,-0.0544369873228934,6682
2018-09-30,"52404","IA","Cedar Rapids","Linn","Cedar Rapids",1089,1030,0,-0.00290416263310745,-0.000969932104752667,11296
2018-09-30,"94611","CA","San Francisco-Oakland-Hayward","Alameda","Oakland",1090,4124,-0.00410528857763825,-0.0103191744660427,-0.0473550473550474,10747
2018-09-30,"21044","MD","Baltimore-Columbia-Towson","Howard","Columbia",1091,2442,0,0.000409668168783285,-0.0243707550938873,9596
2018-09-30,"84043","UT","Provo-Orem","Utah","Lehi",1092,1675,0,0.00419664268585132,0.0276073619631902,14136
2018-09-30,"52001","IA","Dubuque","Dubuque","Dubuque",1093,920,-0.00216919739696312,-0.00432900432900433,-0.0688259109311741,14548
2018-09-30,"95060","CA","Santa Cruz-Watsonville","Santa Cruz","Santa Cruz",1094,3592,0,0.000557103064066852,0.022487902077996,9124
2018-09-30,"47201","IN","Columbus","Bartholomew","Columbus",1095,1121,0.00268336314847943,0.00718778077268643,-0.0642737896494157,14576
2018-09-30,"70810","LA","Baton Rouge","East Baton Rouge","Baton Rouge",1096,1567,-0.00254614894971356,-0.00697084917617237,-0.0374692874692875,13978
2018-09-30,"85365","AZ","Yuma","Yuma","Yuma",1097,1049,0,-0.000952380952380952,-0.0296022201665125,9651
2018-09-30,"26554","WV","Fairmont","Marion","Fairmont",1098,939,0,0.00643086816720257,0.00859291084854995,13377
2018-09-30,"10461","NY","New York-Newark-Jersey City","Bronx","New York",1099,1844,0.000542593597395551,0.001085776330076,0.032474804031355,2473
2018-09-30,"97202","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",1100,2098,-0.000952380952380952,-0.00237755587256301,-0.108372290692733,11262
2018-09-30,"75227","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",1101,1283,0.00078003120124805,0.00391236306729264,0.0305220883534137,12171
2018-09-30,"65803","MO","Springfield","Greene","Springfield",1102,675,0.00148367952522255,-0.0014792899408284,0.00596125186289121,14215
2018-09-30,"44870","OH","Sandusky","Erie","Sandusky",1103,891,0,-0.00223964165733483,-0.0283533260632497,12964
2018-09-30,"85382","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Peoria",1104,1427,0,-0.00139958012596221,-0.00902777777777778,13394
2018-09-30,"77015","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",1105,1339,0,0,0.03,10710
2018-09-30,"30518","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Sugar Hill",1106,1502,0,0,-0.00727032385988103,14241
2018-09-30,"30721","GA","Dalton","Whitfield","Dalton",1107,1002,-0.00496524329692155,-0.0176470588235294,0.0100806451612903,12528
2018-09-30,"68516","NE","Lincoln","Lancaster","Lincoln",1108,1596,0.00125470514429109,0.00503778337531486,-0.0303766707168894,11239
2018-09-30,"30809","GA","Augusta-Richmond County","Columbia","Evans",1109,1475,0.00135777325186694,0.00203804347826087,0.0102739726027397,13596
2018-09-30,"78155","TX","San Antonio-New Braunfels","Guadalupe","Seguin",1110,1359,-0.0014695077149155,-0.00220264317180617,-0.0166425470332851,12945
2018-09-30,"95628","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Fair Oaks",1111,1977,0.0010126582278481,0.0020273694880892,0.00970377936670072,12846
