"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-09-30,"23703","VA","Virginia Beach-Norfolk-Newport News","Portsmouth City","Portsmouth",3801,1241,-0.000805152979066023,-0.00401284109149278,-0.0461183704842429,1247
2018-09-30,"03431","NH","Keene","Cheshire","Keene",3802,1356,0.00221729490022173,0.00593471810089021,0.0157303370786517,351
2018-09-30,"71105","LA","Shreveport-Bossier City","Caddo","Shreveport",3803,597,0,-0.00333889816360601,-0.148359486447932,256
2018-09-30,"03801","NH","Boston-Cambridge-Newton","Rockingham","Portsmouth",3804,1943,-0.00051440329218107,0.00103039670273055,-0.0333333333333333,6520
2018-09-30,"43206","OH","Columbus","Franklin","Columbus",3805,1034,0.002909796314258,0.00779727095516569,-0.0650994575045208,2274
2018-09-30,"91763","CA","Riverside-San Bernardino-Ontario","San Bernardino","Montclair",3806,1799,0,0.000556173526140156,0.00446677833612507,1279
2018-09-30,"99654","AK","Anchorage","Matanuska Susitna","Tanaina",3807,1237,0.00243111831442464,0.00979591836734694,-0.101017441860465,617
2018-09-30,"68901","NE","Hastings","Adams","Hastings",3808,1094,0,0.000914913083257091,-0.0814441645675903,101
2018-09-30,"01880","MA","Boston-Cambridge-Newton","Middlesex","Wakefield",3809,2059,0,-0.00675349734684033,-0.0657894736842105,2303
2018-09-30,"70461","LA","New Orleans-Metairie","Saint Tammany","Slidell",3810,1185,0.00423728813559322,-0.000843170320404722,-0.00670578373847443,399
2018-09-30,"52405","IA","Cedar Rapids","Linn","Cedar Rapids",3811,798,-0.00374531835205993,-0.00746268656716418,-0.0545023696682464,750
2018-09-30,"46214","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",3812,1020,-0.00195694716242661,-0.00195694716242661,0.0230692076228686,1643
2018-09-30,"98373","WA","Seattle-Tacoma-Bellevue","Pierce","Puyallup",3813,1392,0,0.000718907260963336,0.0190336749633968,1112
2018-09-30,"84115","UT","Salt Lake City","Salt Lake","South Salt Lake",3814,1231,0,-0.00323886639676113,0.0032599837000815,1918
2018-09-30,"32401","FL","Panama City","Bay","Panama City",3815,1021,0.000980392156862745,-0.00584225900681597,0.0514933058702369,757
2018-09-30,"75218","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",3816,1447,-0.00069060773480663,-0.00069060773480663,-0.0229574611748818,429
2018-09-30,"33852","FL","Sebring","Highlands","Lake Placid",3817,810,-0.00246305418719212,-0.00856793145654835,-0.0603248259860789,664
2018-09-30,"22041","VA","Washington-Arlington-Alexandria","Fairfax","Falls Church",3818,1790,0,0,0.00336322869955157,4693
2018-09-30,"72015","AR","Little Rock-North Little Rock-Conway","Saline","Benton",3819,960,0.00208768267223382,0.00104275286757039,0.0201912858660999,160
2018-09-30,"93706","CA","Fresno","Fresno","Fresno",3820,849,0,0,-0.00468933177022274,280
2018-09-30,"28461","NC","Myrtle Beach-Conway-North Myrtle Beach","Brunswick","Boiling Spring Lakes",3821,1190,0,0,0.00337268128161889,1596
2018-09-30,"95219","CA","Stockton-Lodi","San Joaquin","Stockton",3822,1390,0.00433526011560694,0.0138584974471189,0.0708782742681048,1053
2018-09-30,"48161","MI","Monroe","Monroe","Monroe",3823,887,0.00225988700564972,-0.00671892497200448,-0.117412935323383,490
2018-09-30,"55448","MN","Minneapolis-St. Paul-Bloomington","Anoka","Coon Rapids",3824,1194,0,0,-0.0276872964169381,800
2018-09-30,"84070","UT","Salt Lake City","Salt Lake","Sandy",3825,1336,0,-0.00149476831091181,-0.00890207715133531,1928
2018-09-30,"90260","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Lawndale",3826,2484,0.00444803881924788,0.0138775510204082,0.0151205557825909,3285
2018-09-30,"45240","OH","Cincinnati","Hamilton","Forest Park",3827,969,0.00206825232678387,0.00206825232678387,0.0146596858638743,325
2018-09-30,"48316","MI","Detroit-Warren-Dearborn","Macomb","Shelby",3828,1251,-0.00159616919393456,-0.00398089171974522,0.00160128102481986,2708
2018-09-30,"63028","MO","St. Louis","Jefferson","Festus",3829,867,0,-0.00573394495412844,-0.0398671096345515,359
2018-09-30,"39209","MS","Jackson","Hinds","Jackson",3830,710,-0.00280898876404494,-0.011142061281337,-0.0533333333333333,323
2018-09-30,"33455","FL","Port St. Lucie","Martin","Hobe Sound",3831,1341,0,0,0.0323325635103926,1160
2018-09-30,"78757","TX","Austin-Round Rock","Travis","Austin",3832,1439,0.000695410292072323,0.000695410292072323,-0.023082145281738,1955
2018-09-30,"28081","NC","Charlotte-Concord-Gastonia","Cabarrus","Kannapolis",3833,849,0,0.00117924528301887,0.00831353919239905,299
2018-09-30,"64030","MO","Kansas City","Jackson","Grandview",3834,824,0.00121506682867558,0.0048780487804878,-0.00121212121212121,1206
2018-09-30,"34275","FL","North Port-Sarasota-Bradenton","Sarasota","Nokomis",3835,2086,-0.00524558893657606,-0.0284117373078714,0.198850574712644,1438
2018-09-30,"60061","IL","Chicago-Naperville-Elgin","Lake","Vernon Hills",3836,1399,0,-0.00142755174875089,-0.0318339100346021,3796
2018-09-30,"33408","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","North Palm Beach",3837,1775,-0.000563063063063063,-0.00837988826815642,-0.00727069351230425,7797
2018-09-30,"75224","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",3838,1231,0,-0.00243111831442464,0.0676496097137901,132
2018-09-30,"78702","TX","Austin-Round Rock","Travis","Austin",3839,1692,-0.000590667454223272,-0.00176991150442478,-0.0456852791878173,1359
2018-09-30,"43035","OH","Columbus","Franklin","Columbus",3840,1139,0,0.00264084507042254,0.046875,1839
2018-09-30,"23236","VA","Richmond","Chesterfield","Chesterfield",3841,1538,0,0,-0.00324044069993519,692
2018-09-30,"68127","NE","Omaha-Council Bluffs","Douglas","Omaha",3842,1097,0,0,-0.0460869565217391,343
2018-09-30,"78244","TX","San Antonio-New Braunfels","Bexar","San Antonio",3843,992,0.00100908173562059,-0.00201207243460765,0.00608519269776876,236
2018-09-30,"64138","MO","Kansas City","Jackson","Raytown",3844,849,0,0,0.00473372781065089,774
2018-09-30,"53403","WI","Racine","Racine","Racine",3845,774,0,-0.00129032258064516,-0.0947368421052632,1749
2018-09-30,"68046","NE","Omaha-Council Bluffs","Sarpy","Papillion",3846,1196,-0.0123864574731627,-0.0292207792207792,-0.0220768601798855,113
2018-09-30,"32233","FL","Jacksonville","Duval","Atlantic Beach",3847,1284,-0.000778210116731518,-0.0031055900621118,-0.0213414634146341,878
2018-09-30,"45244","OH","Cincinnati","Hamilton","Dry Run",3848,1099,-0.00181653042688465,-0.00362647325475975,0.0476644423260248,743
2018-09-30,"21015","MD","Baltimore-Columbia-Towson","Harford","Bel Air",3849,1370,0,0,0.0148148148148148,1041
2018-09-30,"31522","GA","Brunswick","Glynn","Saint Simons Island",3850,1541,0,0.000649350649350649,0.00325520833333333,4178
2018-09-30,"91354","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",3851,2740,0,0.00256128796194658,0.0163204747774481,6035
2018-09-30,"47203","IN","Columbus","Bartholomew","Columbus",3852,1301,0.0030840400925212,0.00540958268933539,-0.0247376311844078,494
2018-09-30,"38135","TN","Memphis","Shelby","Bartlett",3853,1129,0.00355555555555556,0.00803571428571428,0.0245009074410163,418
2018-09-30,"93004","CA","Oxnard-Thousand Oaks-Ventura","Ventura","Ventura",3854,2459,0.000406834825061025,0.0036734693877551,0.00985626283367557,866
2018-09-30,"97201","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",3855,1635,-0.00122174709835064,-0.0060790273556231,-0.0499709471237652,3866
2018-09-30,"32963","FL","Sebastian-Vero Beach","Indian River","Vero Beach",3856,4638,0.00216076058772688,0.0159912376779847,0.0987917555081734,5262
2018-09-30,"91101","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",3857,2403,-0.00124688279301746,-0.0057923045097228,-0.0119243421052632,3592
2018-09-30,"95117","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","San Jose",3858,3041,0,0,0.00263765248928454,2180
2018-09-30,"63755","MO","Cape Girardeau","Cape Girardeau","Jackson",3859,885,0.00226500566251416,-0.007847533632287,-0.0390879478827362,111
2018-09-30,"40205","KY","Louisville/Jefferson County","Jefferson","Louisville",3860,1054,-0.000947867298578199,-0.00283822138126774,-0.0186219739292365,1802
2018-09-30,"84037","UT","Ogden-Clearfield","Davis","Kaysville",3861,1874,0.00106837606837607,0.00482573726541555,0.020141535111595,1703
2018-09-30,"34691","FL","Tampa-St. Petersburg-Clearwater","Pasco","Holiday",3862,949,0,0.00957446808510638,0.117785630153121,795
2018-09-30,"48433","MI","Flint","Genesee","Flushing",3863,695,0.00288600288600289,-0.016973125884017,-0.26919032597266,325
2018-09-30,"66604","KS","Topeka","Shawnee","Topeka",3864,711,0.00282087447108604,0.00140845070422535,-0.0790155440414508,586
2018-09-30,"06854","CT","Bridgeport-Stamford-Norwalk","Fairfield","Norwalk",3865,1915,0,0.00314300680984809,-0.0164355418592707,4231
2018-09-30,"33496","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Boca Raton",3866,1789,-0.000558659217877095,-0.00666296501943365,-0.0186505759736698,4361
2018-09-30,"33579","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Riverview",3867,1240,0,0.000807102502017756,0.0341951626355296,766
2018-09-30,"60077","IL","Chicago-Naperville-Elgin","Cook","Skokie",3868,1462,0,-0.00136612021857924,-0.0246831220813876,5557
2018-09-30,"29169","SC","Columbia","Lexington","West Columbia",3869,936,-0.00213219616204691,-0.00425531914893617,0.0229508196721311,585
2018-09-30,"55318","MN","Minneapolis-St. Paul-Bloomington","Carver","Chaska",3870,1449,-0.00137835975189524,-0.00685400959561343,-0.00343878954607978,816
2018-09-30,"98011","WA","Seattle-Tacoma-Bellevue","Snohomish","Bothell",3871,1899,0.000526870389884088,0.00211081794195251,-0.0241521068859198,2469
2018-09-30,"90712","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Lakewood",3872,2886,-0.00310880829015544,-0.018701122067324,-0.0321931589537223,339
2018-09-30,"92782","CA","Los Angeles-Long Beach-Anaheim","Orange","Tustin",3873,2674,0.000748502994011976,0.0026246719160105,-0.00409683426443203,4217
2018-09-30,"64152","MO","Kansas City","Platte","Parkville",3874,1039,0,-0.000961538461538462,-0.052007299270073,629
2018-09-30,"76033","TX","Dallas-Fort Worth-Arlington","Johnson","Cleburne",3875,1141,0,0.00440140845070423,0.0673526660430309,343
2018-09-30,"44483","OH","Youngstown-Warren-Boardman","Trumbull","Warren",3876,712,0,0.0084985835694051,-0.0378378378378378,1087
2018-09-30,"55449","MN","Minneapolis-St. Paul-Bloomington","Anoka","Blaine",3877,1491,0,0,0.0101626016260163,1384
2018-09-30,"48390","MI","Detroit-Warren-Dearborn","Oakland","Commerce",3878,1443,0,-0.00345303867403315,-0.0525279054497702,5213
2018-09-30,"86401","AZ","Lake Havasu City-Kingman","Mohave","Kingman",3879,837,0.00119617224880383,0.0108695652173913,0.0333333333333333,158
2018-09-30,"21771","MD","Washington-Arlington-Alexandria","Frederick","Mount Airy",3880,1649,0,0,-0.0248373743347132,221
2018-09-30,"76712","TX","Waco","McLennan","Woodway",3881,1138,0,0.00797165633303809,0.0392694063926941,493
2018-09-30,"20708","MD","Washington-Arlington-Alexandria","Prince Georges","Laurel",3882,1740,0,0,0.00403923831506059,1664
2018-09-30,"61350","IL","Ottawa-Peru","La Salle","Ottawa",3883,1149,0,0,-0.0448877805486284,231
2018-09-30,"95818","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",3884,1558,0,0,-0.0328988206083178,1071
2018-09-30,"76708","TX","Waco","McLennan","Waco",3885,950,0.00210970464135021,0.00635593220338983,0.00956429330499469,369
2018-09-30,"08520","NJ","Trenton","Mercer","East Windsor",3886,1445,0.00138600138600139,0.00208044382801664,0.000692520775623269,1286
2018-09-30,"73119","OK","Oklahoma City","Oklahoma","Oklahoma City",3887,673,0.0029806259314456,0.0150829562594268,0.0150829562594268,151
2018-09-30,"67601","KS","Hays","Ellis","Hays",3888,958,0.00419287211740042,0.0105485232067511,-0.0884871550903901,566
2018-09-30,"92081","CA","San Diego-Carlsbad","San Diego","Vista",3889,2120,0.00664767331433998,0.0167865707434053,0.0453648915187377,1203
2018-09-30,"75089","TX","Dallas-Fort Worth-Arlington","Dallas","Rowlett",3890,2134,0,-0.000468384074941452,0.034917555771096,105
2018-09-30,"91006","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Arcadia",3891,2883,0.00243393602225313,0.00417972831765935,-0.0183861082737487,1870
2018-09-30,"47408","IN","Bloomington","Monroe","Bloomington",3892,989,0,-0.00101010101010101,-0.0416666666666667,1077
2018-09-30,"27028","NC","Winston-Salem","Davie","Mocksville",3893,898,-0.00222222222222222,-0.00222222222222222,-0.036480686695279,124
2018-09-30,"60510","IL","Chicago-Naperville-Elgin","Kane","Batavia",3894,1590,0,0,-0.0298962782184259,350
2018-09-30,"08055","NJ","Philadelphia-Camden-Wilmington","Burlington","Medford",3895,1249,0,0,0.00482703137570394,298
2018-09-30,"33543","FL","Tampa-St. Petersburg-Clearwater","Pasco","Wesley Chapel",3896,1044,-0.00286532951289398,-0.0094876660341556,0.0215264187866928,798
2018-09-30,"34974","FL","Okeechobee","Okeechobee","Okeechobee",3897,1195,-0.000836120401337793,-0.000836120401337793,0.0482456140350877,439
2018-09-30,"29928","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort","Hilton Head Island",3898,1742,-0.00229095074455899,-0.00513992004568818,-0.00910125142207053,12080
2018-09-30,"30345","GA","Atlanta-Sandy Springs-Roswell","Fulton","East Point",3899,1228,0.000814995925020375,0.00326797385620915,-0.0120675784392599,321
2018-09-30,"39056","MS","Jackson","Hinds","Clinton",3900,1115,0.0045045045045045,0.0257589696412144,-0.131619937694704,158
2018-09-30,"37912","TN","Knoxville","Knox","Knoxville",3901,891,0,0.00112359550561798,-0.00446927374301676,1714
2018-09-30,"01605","MA","Worcester","Worcester","Worcester",3902,1247,0,0.00160642570281125,0.0365752285951787,1883
2018-09-30,"31410","GA","Savannah","Chatham","Wilmington Island",3903,1187,-0.000841750841750842,-0.00168208578637511,0,2033
2018-09-30,"98101","WA","Seattle-Tacoma-Bellevue","King","Seattle",3904,2342,-0.000426803243704652,-0.000426803243704652,-0.052588996763754,3293
2018-09-30,"95492","CA","Santa Rosa","Sonoma","Windsor",3905,2724,0,0.00851536467974824,0.141659681475272,563
2018-09-30,"30224","GA","Atlanta-Sandy Springs-Roswell","Spalding","Griffin",3906,824,0.00121506682867558,0,0.0404040404040404,152
2018-09-30,"76123","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",3907,1242,0,0.0008058017727639,0.00811688311688312,207
2018-09-30,"89142","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",3908,899,0,0,0.0369088811995386,1400
2018-09-30,"43004","OH","Columbus","Franklin","Blacklick",3909,1166,0,0.00171821305841924,0.0707070707070707,2887
2018-09-30,"97003","OR","Portland-Vancouver-Hillsboro","Washington","Beaverton",3910,1547,-0.000645994832041344,-0.000645994832041344,-0.0177777777777778,416
2018-09-30,"98901","WA","Yakima","Yakima","Yakima",3911,749,0,-0.018348623853211,-0.156531531531532,702
2018-09-30,"55068","MN","Minneapolis-St. Paul-Bloomington","Dakota","Rosemount",3912,1524,0,0.000656598818122127,0.0200803212851406,2363
2018-09-30,"11413","NY","New York-Newark-Jersey City","Queens","New York",3913,2098,0,-0.000476417341591234,-0.0173302107728337,3361
2018-09-30,"06514","CT","New Haven-Milford","New Haven","Hamden",3914,1249,0,-0.0008,-0.0142067876874507,2495
2018-09-30,"88005","NM","Las Cruces","Dona Ana","Las Cruces",3915,729,-0.00545702592087312,-0.018842530282638,-0.12799043062201,957
2018-09-30,"37303","TN","Athens","McMinn","Athens",3916,920,0.013215859030837,0.0222222222222222,0.0302351623740202,244
2018-09-30,"48167","MI","Detroit-Warren-Dearborn","Wayne","Northville",3917,1440,0,0.000694927032661571,-0.00483759502418798,1936
2018-09-30,"19355","PA","Philadelphia-Camden-Wilmington","Chester","Malvern",3918,1984,0.00252652854977261,0.00557526609224531,0.0263838592860838,788
2018-09-30,"22802","VA","Harrisonburg","Harrisonburg City","Harrisonburg",3919,949,-0.00105263157894737,-0.00732217573221757,-0.0462311557788945,921
2018-09-30,"60185","IL","Chicago-Naperville-Elgin","DuPage","West Chicago",3920,1551,-0.00257234726688103,-0.011472275334608,-0.011472275334608,453
2018-09-30,"32701","FL","Orlando-Kissimmee-Sanford","Seminole","Altamonte Springs",3921,1138,0,0.00441306266548985,0.0595903165735568,4007
2018-09-30,"55429","MN","Minneapolis-St. Paul-Bloomington","Hennepin","Brooklyn Center",3922,1295,0,0.000772797527047913,0.00465477114041893,953
2018-09-30,"48092","MI","Detroit-Warren-Dearborn","Macomb","Warren",3923,1241,0,0,0.0744588744588745,1805
2018-09-30,"13088","NY","Syracuse","Onondaga","Liverpool",3924,975,-0.00510204081632653,-0.0171370967741935,-0.181360201511335,267
2018-09-30,"33629","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",3925,1878,0.00374131480491716,0.0162337662337662,0.0562429696287964,2363
2018-09-30,"53225","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",3926,815,0,0.00122850122850123,0.0213032581453634,1781
2018-09-30,"33570","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Ruskin",3927,1315,0.00228658536585366,0.00228658536585366,-0.00151860288534548,1159
2018-09-30,"54130","WI","Appleton","Outagamie","Kaukauna",3928,941,-0.00528541226215645,-0.0136268343815514,-0.0969289827255278,356
2018-09-30,"38119","TN","Memphis","Shelby","Memphis",3929,991,0,0.00202224469160768,0.0112244897959184,1432
2018-09-30,"30533","GA",,"Lumpkin","Dahlonega",3930,1167,0,0.00171673819742489,-0.0226130653266332,147
2018-09-30,"46304","IN","Chicago-Naperville-Elgin","Porter","Chesterton",3931,1306,0.000766283524904215,0.0061633281972265,-0.0231862378459237,1127
2018-09-30,"40258","KY","Louisville/Jefferson County","Jefferson","Louisville",3932,1196,-0.00166944908180301,-0.00250208507089241,-0.010752688172043,827
2018-09-30,"98112","WA","Seattle-Tacoma-Bellevue","King","Seattle",3933,2353,-0.00169707254985151,-0.00633445945945946,-0.0790606653620352,2341
2018-09-30,"85119","AZ","Phoenix-Mesa-Scottsdale","Pinal","Apache Junction",3934,896,-0.00333704115684093,-0.00775193798449612,-0.0186199342825849,363
2018-09-30,"07631","NJ","New York-Newark-Jersey City","Bergen","Englewood",3935,2140,0,0,-0.0407888839085612,183
2018-09-30,"07013","NJ","New York-Newark-Jersey City","Passaic","Clifton",3936,1928,-0.0020703933747412,-0.0138107416879795,-0.0761859127934835,512
2018-09-30,"90605","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","South Whittier",3937,2240,0.00403406544150605,0.0108303249097473,-0.0260869565217391,731
2018-09-30,"98405","WA","Seattle-Tacoma-Bellevue","Pierce","Tacoma",3938,1391,0,-0.00143575017946877,0.00505780346820809,1224
2018-09-30,"07501","NJ","New York-Newark-Jersey City","Passaic","Paterson",3939,1409,-0.00424028268551237,-0.0105337078651685,-0.0530913978494624,625
2018-09-30,"46815","IN","Fort Wayne","Allen","Fort Wayne",3940,1138,-0.000877963125548727,-0.00175438596491228,-0.0461022632020117,465
2018-09-30,"98037","WA","Seattle-Tacoma-Bellevue","Snohomish","Lynnwood",3941,1637,-0.000610500610500611,-0.00182926829268293,0.0433397068196303,1239
2018-09-30,"45356","OH","Dayton","Miami","Piqua",3942,749,-0.00531208499335989,-0.0221932114882506,-0.0775862068965517,694
2018-09-30,"28658","NC","Hickory-Lenoir-Morganton","Catawba","Newton",3943,699,0,0,0.0432835820895522,140
2018-09-30,"19142","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",3944,1007,-0.00198216055500496,0,0,9158
2018-09-30,"83714","ID","Boise City","Ada","Garden City",3945,1050,0.000953288846520496,0.00478468899521531,0.0960334029227557,225
2018-09-30,"33706","FL","Tampa-St. Petersburg-Clearwater","Pinellas","Saint Pete Beach",3946,1860,0.00161550888529887,0.00594916170903191,0.12590799031477,8524
2018-09-30,"49509","MI","Grand Rapids-Wyoming","Kent","Wyoming",3947,1130,0.00177304964539007,0.00177304964539007,0.0405156537753223,330
2018-09-30,"08005","NJ","New York-Newark-Jersey City","Ocean","Barnegat",3948,1519,0.00197889182058048,0.00330250990752972,0.0160535117056856,458
