"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-09-30,95493,"87901","NM",,"Sierra","Truth or Consequences",9032,86600,0.0152403282532239,0.0358851674641148,0.0408653846153846,,,"2005-02","2005-Q1",90800,-0.0462555066079295,"2004-12"
2018-09-30,65587,"18801","PA",,"Susquehanna","Bridgewater",9033,140500,0.0137085137085137,0.0262965668371074,0.108044164037855,,,"2018-09","2018-Q3",140500,0,"2018-09"
2018-09-30,73549,"35620","AL","Huntsville","Limestone","Elkmont",9034,127800,0.00788643533123028,0.0273311897106109,0.112271540469974,,,"2018-09","2018-Q3",127800,0,"2018-09"
2018-09-30,59077,"03253","NH","Laconia","Belknap","Meredith",9035,345300,0,-0.00288766965059197,0.0246290801186944,,,"2018-04","2018-Q2",347600,-0.00661680092059839,"2018-02"
2018-09-30,76315,"42330","KY","Central City","Muhlenberg","Central City",9036,74300,0.00951086956521739,0.00814111261872456,0.00269905533063428,,,"2018-01","2018-Q1",74900,-0.00801068090787717,"2017-10"
2018-09-30,98537,"95988","CA",,"Glenn","Willows",9037,199500,0.00859453993933266,0.0347510373443983,0.153846153846154,,,"2006-06","2006-Q2",220200,-0.0940054495912807,"2005-06"
2018-09-30,99726,"98337","WA","Bremerton-Silverdale","Kitsap","Bremerton",9038,241500,0.000828843762950684,0.0298507462686567,0.0912788070492544,,,"2018-09","2018-Q3",241500,0,"2018-09"
2018-09-30,86154,"63703","MO","Cape Girardeau","Cape Girardeau","Cape Girardeau",9039,79300,-0.00998751560549313,0.0166666666666667,0.0127713920817369,,,"2003-06","2003-Q2",83900,-0.0548271752085816,"2002-12"
2018-09-30,62174,"11596","NY","New York-Newark-Jersey City","Nassau","Williston Park",9040,653500,0.00137909898866074,0.00414874001229256,0.0626016260162602,,,"2018-09","2018-Q3",653500,0,"2018-09"
2018-09-30,63203,"13642","NY","Ogdensburg-Massena","Saint Lawrence","Gouverneur",9041,76800,0.00523560209424084,0.024,0.109826589595376,,,"2018-09","2018-Q3",76800,0,"2018-09"
2018-09-30,58522,"01862","MA","Boston-Cambridge-Newton","Middlesex","Billerica",9042,425900,0.000940070505287897,-0.00420855740004676,0.0324848484848485,,,"2018-06","2018-Q2",427700,-0.00420855740004676,"2018-05"
2018-09-30,73931,"36551","AL","Daphne-Fairhope-Foley","Baldwin","Loxley",9043,167200,-0.001194743130227,0,0.1,,,"2018-07","2018-Q3",167600,-0.00238663484486874,"2018-06"
2018-09-30,77117,"44303","OH","Akron","Summit","Akron",9044,156700,0.00448717948717949,0.022845953002611,0.0942737430167598,,,"2018-09","2018-Q3",156700,0,"2018-09"
2018-09-30,82274,"55424","MN","Minneapolis-St. Paul-Bloomington","Hennepin","Edina",9045,763100,-0.00883231588517989,-0.0319675250539135,0.0386552334286103,,,"2018-04","2018-Q2",802100,-0.0486223662884927,"2018-01"
2018-09-30,76879,"43906","OH","Wheeling","Belmont","Bellaire",9046,57600,0.00699300699300699,0.0285714285714286,0.0646950092421442,,,"2018-09","2018-Q3",57600,0,"2018-09"
2018-09-30,91845,"77331","TX",,"San Jacinto","Coldspring",9047,158200,0.0115089514066496,0.0319634703196347,0.0610328638497653,,,"2018-09","2018-Q3",158200,0,"2018-09"
2018-09-30,97874,"94930","CA","San Francisco-Oakland-Hayward","Marin","Fairfax",9048,900100,0.00637298747763864,0.0119168071950534,-0.021524078704207,,,"2017-05","2017-Q2",944000,-0.0465042372881356,"2017-02"
2018-09-30,79026,"48164","MI","Detroit-Warren-Dearborn","Wayne","Huron",9049,186700,-0.00267094017094017,-0.011646373742721,0.0804398148148148,,,"2018-06","2018-Q2",188900,-0.011646373742721,"2018-04"
2018-09-30,64591,"16415","PA","Erie","Erie","Fairview",9050,198000,0.00917431192660551,0.00558659217877095,0.0148641722193747,,,"2018-09","2018-Q3",198000,0,"2018-09"
2018-09-30,82468,"55810","MN","Duluth","Saint Louis","Duluth",9051,169100,-0.00353565114908662,-0.00821114369501466,-0.0111111111111111,,,"2018-03","2018-Q1",171200,-0.0122663551401869,"2017-08"
2018-09-30,87983,"68410","NE",,"Otoe","Nebraska City",9052,125700,0.00479616306954436,0.0153473344103393,0.0286415711947627,,,"2018-09","2018-Q3",125700,0,"2018-09"
2018-09-30,96841,"92371","CA","Riverside-San Bernardino-Ontario","San Bernardino","Phelan",9053,291500,-0.000342935528120713,0.00934903047091413,0.0748525073746313,,,"2006-08","2006-Q3",376300,-0.225352112676056,"2005-04"
2018-09-30,59768,"05001","VT","Claremont-Lebanon","Windsor","Hartford",9054,224900,0.0080681308830121,0.0162675101671939,0.0255357957136343,,,"2007-05","2007-Q2",235000,-0.0429787234042553,"2006-09"
2018-09-30,70402,"29322","SC","Spartanburg","Spartanburg","Campobello",9055,180200,0.00670391061452514,0.0273660205245154,0.129072681704261,,,"2018-09","2018-Q3",180200,0,"2018-09"
2018-09-30,92736,"78942","TX",,"Lee","Giddings",9056,137200,0.0103092783505155,0.03003003003003,0.0433460076045627,,,"2018-09","2018-Q3",137200,0,"2018-09"
2018-09-30,65334,"18058","PA","East Stroudsburg","Monroe","Polk",9057,149600,0.00470114170584285,0.0239561943874059,0.102431834929993,,,"2006-08","2006-Q3",179600,-0.167037861915367,"2003-06"
2018-09-30,67594,"23219","VA","Richmond","Richmond City","Richmond",9058,230800,-0.00602928509905254,0,0.0185348631950574,,,"2006-08","2006-Q3",264800,-0.128398791540786,"2005-12"
2018-09-30,71301,"30740","GA","Dalton","Whitfield","Rocky Face",9059,148500,0.00405679513184584,0.00337837837837838,0.0305343511450382,,,"2018-09","2018-Q3",148500,0,"2018-09"
2018-09-30,86880,"65622","MO","Springfield","Dallas","Buffalo",9060,119500,0.00167644593461861,0.0239931448157669,0.14463601532567,,,"2018-09","2018-Q3",119500,0,"2018-09"
2018-09-30,95187,"86351","AZ","Prescott","Yavapai","Sedona",9061,448000,0.00764732343679712,0.0251716247139588,0.123088493356731,,,"2007-04","2007-Q2",521800,-0.141433499425067,"2005-09"
2018-09-30,88548,"70345","LA","Houma-Thibodaux","Lafourche","Cut Off",9062,99700,0.00301810865191147,-0.003,-0.0394990366088632,,,"2017-12","2017-Q4",105200,-0.0522813688212928,"2016-05"
2018-09-30,64501,"16226","PA","Pittsburgh","Armstrong","Ford City",9063,97200,0.00934579439252336,0.0263991552270327,0.0681318681318681,,,"2018-09","2018-Q3",97200,0,"2018-09"
2018-09-30,91385,"76424","TX",,"Stephens","Breckenridge",9064,83900,0.016969696969697,0.0513784461152882,0.133783783783784,,,"2018-09","2018-Q3",83900,0,"2018-09"
2018-09-30,99015,"97009","OR","Portland-Vancouver-Hillsboro","Clackamas","Boring",9065,509300,-0.000588697017268446,0.0141377937076862,0.165712977798123,,,"2018-08","2018-Q3",509600,-0.000588697017268446,"2018-08"
2018-09-30,98395,"95713","CA","Sacramento--Roseville--Arden-Arcade","Placer","Colfax",9066,364200,-0.00924918389553863,-0.019122003770536,0.000274649821477616,,,"2006-02","2006-Q1",412600,-0.117304895782841,"2004-11"
2018-09-30,61890,"10604","NY","New York-Newark-Jersey City","Westchester","White Plains",9067,636300,-0.00266457680250784,-0.0122632722756908,0.0252980986142443,,,"2005-12","2005-Q4",680700,-0.0652269722344645,"2005-05"
2018-09-30,60705,"07512","NJ","New York-Newark-Jersey City","Passaic","Totowa",9068,379700,-0.00157770181435709,-0.0132536382536383,0.0620979020979021,,,"2006-09","2006-Q3",433800,-0.124711848778239,"2005-02"
2018-09-30,78815,"47882","IN","Terre Haute","Sullivan","Sullivan",9069,87300,0.022248243559719,0.114942528735632,0.274452554744526,,,"2018-09","2018-Q3",87300,0,"2018-09"
2018-09-30,84336,"60081","IL","Chicago-Naperville-Elgin","McHenry","Spring Grove",9070,273000,-0.000732064421669107,0.0107367641614217,0.092436974789916,,,"2007-08","2007-Q3",322000,-0.152173913043478,"2004-05"
2018-09-30,64028,"15332","PA","Pittsburgh","Washington","Union",9071,152300,0.00528052805280528,0.0112881806108898,0.0786118980169972,,,"2018-09","2018-Q3",152300,0,"2018-09"
2018-09-30,99873,"98563","WA","Aberdeen","Grays Harbor","Montesano",9072,217600,0.00740740740740741,0.0187265917602996,0.153153153153153,,,"2018-09","2018-Q3",217600,0,"2018-09"
2018-09-30,74419,"37686","TN","Kingsport-Bristol-Bristol","Sullivan","Piney Flats",9073,179400,0.011844331641286,0.023972602739726,0.0322209436133487,,,"2018-09","2018-Q3",179400,0,"2018-09"
2018-09-30,91047,"75704","TX","Tyler","Smith","Tyler",9074,142400,0.00921332388377038,0.0379008746355685,0.137380191693291,,,"2018-09","2018-Q3",142400,0,"2018-09"
2018-09-30,63350,"13904","NY","Binghamton","Broome","Binghamton",9075,76300,0.0146276595744681,0.0366847826086957,0.0746478873239437,,,"2010-07","2010-Q3",82800,-0.0785024154589372,"2006-09"
2018-09-30,97183,"93250","CA","Bakersfield","Kern","Mc Farland",9076,187300,-0.000533617929562433,-0.0280228334198236,0.0399777901166019,,,"2006-11","2006-Q4",209200,-0.104684512428298,"2006-05"
2018-09-30,66736,"21032","MD","Baltimore-Columbia-Towson","Anne Arundel","Crownsville",9077,464900,0.00345348586229225,0.0172866520787746,0.0444843855313413,,,"2006-06","2006-Q2",516200,-0.0993800852382797,"2005-05"
2018-09-30,63089,"13365","NY","Utica-Rome","Herkimer","Little Falls",9078,81800,0.00368098159509202,0.0174129353233831,0.051413881748072,,,"2018-09","2018-Q3",81800,0,"2018-09"
2018-09-30,86360,"64123","MO","Kansas City","Jackson","Kansas City",9079,66100,0.00151515151515152,0.0360501567398119,0.153577661431065,,,"2007-05","2007-Q2",78100,-0.153649167733675,"2003-08"
2018-09-30,65361,"18088","PA","Allentown-Bethlehem-Easton","Northampton","Lehigh",9080,202700,-0.000493096646942801,0.00396235760277365,0.0707871104067617,,,"2008-06","2008-Q2",219700,-0.0773782430587164,"2006-10"
2018-09-30,88557,"70359","LA","Houma-Thibodaux","Terrebonne","Gray",9081,141100,0.0014194464158978,0.00641940085592011,-0.0637027206370272,,,"2017-04","2017-Q2",152700,-0.0759659462999345,"2015-02"
2018-09-30,399572,"33449","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Wellington",9082,442000,-0.000452284034373587,0.00545950864422202,0.0109789569990851,,,"2006-07","2006-Q3",582900,-0.241722422370904,"2004-11"
2018-09-30,86325,"64078","MO","Kansas City","Cass","Peculiar",9083,208000,0.0101991257892181,0.0221130221130221,0.0793980280228334,,,"2018-09","2018-Q3",208000,0,"2018-09"
2018-09-30,70744,"29851","SC","Augusta-Richmond County","Aiken","Burnettown",9084,57800,0.0433212996389892,0.137795275590551,0.278761061946903,,,"2018-09","2018-Q3",57800,0,"2018-09"
2018-09-30,74081,"36874","AL","Auburn-Opelika","Lee","Salem",9085,174200,0.0157434402332362,0.0500301386377336,0.125322997416021,,,"2018-09","2018-Q3",174200,0,"2018-09"
2018-09-30,71403,"31052","GA","Macon-Bibb County","Bibb","Lizella",9086,146300,0.0061898211829436,0.0317348377997179,0.0741556534508076,,,"2007-04","2007-Q2",146800,-0.00340599455040872,"2007-03"
2018-09-30,84338,"60083","IL","Chicago-Naperville-Elgin","Lake","Wadsworth",9087,242200,0.00456242223143924,0.000413052457662123,0.0585664335664336,,,"2006-01","2006-Q1",305400,-0.20694171578258,"2002-12"
2018-09-30,69196,"27051","NC","Winston-Salem","Forsyth","Walkertown",9088,123300,-0.00403877221324717,-0.0112269446672013,0.00570962479608483,,,"2018-03","2018-Q1",125400,-0.0167464114832536,"2017-10"
2018-09-30,66154,"20036","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",9089,374100,-0.00266595574513463,0.00510478237506717,0.0135464643727987,,,"2015-12","2015-Q4",376200,-0.00558213716108453,"2015-10"
2018-09-30,74886,"38574","TN","Cookeville","Putnam","Monterey",9090,110200,0.0147329650092081,0.0545454545454545,0.156348373557188,,,"2018-09","2018-Q3",110200,0,"2018-09"
2018-09-30,93311,"80235","CO","Denver-Aurora-Lakewood","Denver","Denver",9091,354100,0.00311614730878187,0.000282485875706215,0.0598623166716552,,,"2018-05","2018-Q2",355500,-0.00393811533052039,"2018-04"
2018-09-30,88876,"71040","LA",,"Claiborne","Homer",9092,57700,0.00874125874125874,0.010507880910683,0.0705009276437848,,,"2005-07","2005-Q3",65800,-0.123100303951368,"2005-03"
2018-09-30,58681,"02191","MA","Boston-Cambridge-Newton","Norfolk","Weymouth",9093,377800,0.00425305688463583,0.0080042689434365,0.0606400898371701,,,"2018-09","2018-Q3",377800,0,"2018-09"
2018-09-30,73313,"35085","AL","Birmingham-Hoover","Chilton","Jemison",9094,116700,0.00951557093425606,0.0156657963446475,0.0147826086956522,,,"2018-09","2018-Q3",116700,0,"2018-09"
2018-09-30,79313,"48657","MI","Midland","Midland","Sanford",9095,127700,0.00789265982636148,0.0159108989657916,0.0776371308016878,,,"2018-09","2018-Q3",127700,0,"2018-09"
2018-09-30,87241,"66610","KS","Topeka","Shawnee","Topeka",9096,248300,0.00567031186715269,0.0184577522559475,0.0260330578512397,,,"2018-09","2018-Q3",248300,0,"2018-09"
2018-09-30,72683,"33567","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Plant City",9097,212000,0.004739336492891,0.0158121705797796,0.089974293059126,,,"2006-08","2006-Q3",237700,-0.108119478334034,"2006-01"
2018-09-30,59320,"04039","ME","Portland-South Portland","Cumberland","Gray",9098,236300,0.00853606487409304,0.020293609671848,0.0775193798449612,,,"2018-09","2018-Q3",236300,0,"2018-09"
2018-09-30,92947,"79404","TX","Lubbock","Lubbock","Lubbock",9099,64200,0.00469483568075117,0.0559210526315789,0.284,,,"2018-09","2018-Q3",64200,0,"2018-09"
2018-09-30,70407,"29330","SC","Spartanburg","Spartanburg","Cowpens",9100,89800,0.00559910414333707,0.0357554786620531,0.0639810426540284,,,"2018-09","2018-Q3",89800,0,"2018-09"
2018-09-30,87109,"66111","KS","Kansas City","Wyandotte","Kansas City",9101,141800,0.00424929178470255,0.0245664739884393,0.135308246597278,,,"2018-09","2018-Q3",141800,0,"2018-09"
2018-09-30,73318,"35096","AL","Talladega-Sylacauga","Talladega","Lincoln",9102,154300,0.0144641683103222,0.0383580080753701,0.0943262411347518,,,"2007-03","2007-Q1",161600,-0.0451732673267327,"2006-10"
2018-09-30,64242,"15683","PA","Pittsburgh","Westmoreland","Scottdale",9103,112600,0.0116801437556155,0.0503731343283582,0.132796780684105,,,"2018-09","2018-Q3",112600,0,"2018-09"
2018-09-30,75173,"39154","MS","Jackson","Hinds","Raymond",9104,182700,-0.0193236714975845,-0.0312831389183457,0.070926143024619,,,"2018-07","2018-Q3",190100,-0.0389268805891636,"2018-06"
2018-09-30,69937,"28422","NC","Myrtle Beach-Conway-North Myrtle Beach","Brunswick","Bolivia",9105,256000,0.00747737111373475,0.0162763001190949,0.178094799815923,,,"2007-03","2007-Q1",276100,-0.0727997102499095,"2006-09"
2018-09-30,70486,"29449","SC","Charleston-North Charleston","Charleston","Hollywood",9106,281800,0.01294033069734,0.0402362495385751,0.116924296472453,,,"2018-09","2018-Q3",281800,0,"2018-09"
2018-09-30,69317,"27357","NC","Greensboro-High Point","Rockingham","Stokesdale",9107,185700,0.011437908496732,0.0545144804088586,0.111976047904192,,,"2018-09","2018-Q3",185700,0,"2018-09"
2018-09-30,99909,"98606","WA","Portland-Vancouver-Hillsboro","Clark","Brush Prairie",9108,529500,0.00113442994895065,0.00189214758751183,0.0888340530536706,,,"2018-09","2018-Q3",529500,0,"2018-09"
2018-09-30,60836,"07849","NJ","New York-Newark-Jersey City","Morris","Jefferson",9109,295000,0.00716968248548993,0.0311080041943376,0.107773188133684,,,"2006-05","2006-Q2",354800,-0.168545659526494,"2005-01"
2018-09-30,60853,"07876","NJ","New York-Newark-Jersey City","Morris","Roxbury",9110,369800,-0.00161987041036717,-0.00484391819160388,0.0277932184546971,,,"2006-05","2006-Q2",462000,-0.1995670995671,"2004-04"
2018-09-30,72399,"33070","FL","Key West","Monroe","Tavernier",9111,566900,-0.00088121254846669,0.0123214285714286,0.0509825732295143,,,"2006-11","2006-Q4",713100,-0.205020333754032,"2005-02"
2018-09-30,88581,"70420","LA","New Orleans-Metairie","Saint Tammany","Abita Springs",9112,183600,0.0016366612111293,-0.0123722431414739,-0.0501810657009829,,,"2017-11","2017-Q4",193600,-0.0516528925619835,"2017-01"
2018-09-30,59096,"03276","NH","Concord","Merrimack","Northfield",9113,202900,0.0114656031904287,0.0242301867743564,0.108137629710541,,,"2006-12","2006-Q4",204300,-0.00685266764561919,"2006-09"
2018-09-30,64491,"16214","PA",,"Clarion","Clarion",9114,111600,0.00631199278629396,0.0136239782016349,0.0304709141274238,,,"2013-01","2013-Q1",122600,-0.0897226753670473,"2012-01"
2018-09-30,89428,"72176","AR","Little Rock-North Little Rock-Conway","Lonoke","Ward",9115,116200,0.00258843830888697,0.00258843830888697,0.0921052631578947,,,"2006-10","2006-Q4",124200,-0.0644122383252818,"2006-09"
2018-09-30,58362,"01432","MA","Boston-Cambridge-Newton","Middlesex","Ayer",9116,322100,0.0103513174404015,0.035025706940874,0.130572130572131,,,"2018-09","2018-Q3",322100,0,"2018-09"
2018-09-30,83510,"58072","ND",,"Barnes","Valley City",9117,143700,0.0105485232067511,0.0112596762843068,0.0177053824362606,,,"2018-09","2018-Q3",143700,0,"2018-09"
2018-09-30,65348,"18073","PA","Philadelphia-Camden-Wilmington","Montgomery","Upper Hanover",9118,249200,-0.00359856057576969,-0.0122869599682917,0.00809061488673139,,,"2007-08","2007-Q3",266200,-0.0638617580766341,"2005-07"
2018-09-30,69978,"28468","NC","Myrtle Beach-Conway-North Myrtle Beach","Brunswick","Sunset Beach",9119,258900,0.00309957380860132,0.00465657741559953,0.100765306122449,,,"2007-02","2007-Q1",325100,-0.203629652414642,"2005-08"
2018-09-30,71263,"30662","GA",,"Franklin","Royston",9120,117800,0,0.00511945392491468,0.0748175182481752,,,"2007-04","2007-Q2",122100,-0.0352170352170352,"2006-12"
2018-09-30,89112,"71463","LA",,"Allen","Oakdale",9121,42000,0.00961538461538462,0.0144927536231884,0.0421836228287841,,,"2018-09","2018-Q3",42000,0,"2018-09"
2018-09-30,99417,"97760","OR",,"Jefferson","Terrebonne",9122,369100,0.00902132312739202,0.0289935879565096,0.0965537730243613,,,"2018-09","2018-Q3",369100,0,"2018-09"
2018-09-30,81527,"54001","WI",,"Polk","Amery",9123,169900,0.0023598820058997,0.0216476247745039,0.0753164556962025,,,"2018-09","2018-Q3",169900,0,"2018-09"
2018-09-30,92590,"78657","TX",,"Llano","Horseshoe Bay",9124,335000,0.0108630054315027,0.0345892526250772,0.0514752040175769,,,"2018-09","2018-Q3",335000,0,"2018-09"
2018-09-30,92236,"78061","TX",,"Frio","Pearsall",9125,88600,-0.00112739571589628,0.0148911798396334,0.039906103286385,,,"2018-08","2018-Q3",88700,-0.00112739571589628,"2018-08"
2018-09-30,66009,"19560","PA","Reading","Berks","Muhlenberg",9126,140600,0.00356887937187723,0.00428571428571429,0.0461309523809524,,,"2007-02","2007-Q1",150500,-0.06578073089701,"2006-03"
2018-09-30,64372,"15931","PA","Johnstown","Cambria","Cambria",9127,147100,0.00136147038801906,0.0034106412005457,0.0492154065620542,,,"2018-09","2018-Q3",147100,0,"2018-09"
2018-09-30,73309,"35079","AL","Birmingham-Hoover","Blount","Hayden",9128,151400,0.0106809078771696,0.0271370420624152,0.0677009873060649,,,"2018-09","2018-Q3",151400,0,"2018-09"
2018-09-30,89896,"73065","OK","Oklahoma City","McClain","Newcastle",9129,179900,0.00167037861915367,0.000556173526140156,0.0256556442417332,,,"2018-05","2018-Q2",180000,-0.000555555555555556,"2018-05"
2018-09-30,97723,"94515","CA","Napa","Napa","Calistoga",9130,869400,0.0161290322580645,0.0539459328403443,0.169019766034691,,,"2018-09","2018-Q3",869400,0,"2018-09"
2018-09-30,72257,"32833","FL","Orlando-Kissimmee-Sanford","Orange","Wedgefield",9131,280900,0.000356125356125356,0.00572860723236663,0.0481343283582089,,,"2006-07","2006-Q3",334400,-0.159988038277512,"2005-12"
2018-09-30,62317,"11971","NY","New York-Newark-Jersey City","Suffolk","Southold",9132,605200,0.0108568565224653,0.0324121460252474,0.117636195752539,,,"2018-09","2018-Q3",605200,0,"2018-09"
2018-09-30,81991,"54942","WI","Appleton","Outagamie","Greenville",9133,256300,0.00470403763230106,0.0318035426731079,0.108084738434933,,,"2018-09","2018-Q3",256300,0,"2018-09"
