"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","93117","Goleta","CA","Santa Maria-Santa Barbara, CA, CA","Santa Maria-Santa Barbara, CA",,5.1476708282991,92.31,,,821900,0.158420667804046,3.60519349552502,0.0294196374254776,,0.0408496732026144,0.02,56
"Zip","93202","Armona","CA","Hanford, CA, CA","Hanford, CA",,7.6057188884414,100,,,156300,-0.191570881226054,11.3247863247863,0.00587332053742795,,0.0858585858585859,0,68
"Zip","93203","Arvin","CA","Bakersfield, CA, CA","Bakersfield, CA",,9.54020673915962,100,0,0,166700,1.15291262135922,8.52864583333333,0.119562087582483,,0.172073342736248,0.0409836065573771,74
"Zip","93210","Coalinga","CA","Fresno, CA, CA","Fresno, CA",,6.7109679151564,66.67,0,0,165500,0.485731633272617,8.38244924688933,0.104749244712991,,0.18694885361552,0.0471698113207547,57
"Zip","93212","Corcoran","CA","Hanford, CA, CA","Hanford, CA",,3.91596187407706,100,,,141500,0.283486888731396,3.51133869787857,0.0351731448763251,,0.160799238820171,0.029585798816568,68
"Zip","93215","Delano","CA","Bakersfield, CA, CA","Bakersfield, CA",,7.8084306618338,92.31,0,0,208800,0.288184438040346,4.71414242728185,0.063295019157088,,0.10971172684019,0.0229591836734694,74
"Zip","93219","Earlimart","CA","Visalia, CA, CA","Visalia, CA",,9.13478319237482,,,,144100,1.62200282087447,5.80029368575624,0.0784941013185287,,0.145454545454545,0,66
"Zip","93221","Exeter","CA","Visalia, CA, CA","Visalia, CA",,5.73231306215599,60,,,227700,0.886132033673017,11.399217221135,0.0319982433025912,,0.111738857501569,0.0168539325842697,66
"Zip","93222","Pine Mountain Club","CA","Bakersfield, CA, CA","Bakersfield, CA",,8.41388105786011,60,,,249900,1.338199513382,14.4754924415941,0.0831892757102841,,,,82
"Zip","93223","Farmersville","CA","Visalia, CA, CA","Visalia, CA",,5.93301114243523,100,,,160200,-0.311138767890479,3.42156229825694,0.0687515605493134,,0.0821529745042493,0.0229885057471264,66
"Zip","93225","Frazier Park","CA","Bakersfield, CA, CA","Bakersfield, CA",,9.64559001208216,,,,214300,1.80522565320665,24.8107163657542,0.052753149790014,,0.213114754098361,0,94
"Zip","93230","Hanford","CA","Hanford, CA, CA","Hanford, CA",,1.94187139213317,88.1,,,219100,0.045662100456621,7.98422868408083,0.0195253308991328,,0.105984138428262,0.0285714285714286,62
"Zip","93234","Huron","CA","Fresno, CA, CA","Fresno, CA",,0.655792723855551,100,,,141500,-2.48104755341144,-4.52091767881242,-0.0559575971731449,,,,57
"Zip","93235","Ivanhoe","CA","Visalia, CA, CA","Visalia, CA",,7.8836085380588,,,,145300,2.03651685393258,6.29114850036576,0.0656572608396422,,0.161725067385445,0.0166666666666667,66
"Zip","93238","Kernville","CA","Bakersfield, CA, CA","Bakersfield, CA",,9.80467176802255,100,,,206800,0.193798449612403,13.9393939393939,0.0899081237911026,,,,74
"Zip","93240","Lake Isabella","CA","Bakersfield, CA, CA","Bakersfield, CA",,8.66492146596859,100,0,0,144500,-0.207182320441989,12.1894409937888,0.0783737024221454,,0.17037037037037,0.0434782608695652,74
"Zip","93241","Lamont","CA","Bakersfield, CA, CA","Bakersfield, CA",,4.03074238152772,50,0,0,127300,-1.08780108780109,-1.39426800929512,0.0613825608798115,,0.227034120734908,0.0173410404624277,74
"Zip","93242","Laton","CA","Fresno, CA, CA","Fresno, CA",,2.20298026580749,100,,,160100,-3.2043530834341,-7.98850574712644,-0.0421424109931293,,0.122137404580153,0,57
"Zip","93245","Lemoore","CA","Hanford, CA, CA","Hanford, CA",,0.60276547187542,86.36,,,235600,-0.0424268137462877,4.06360424028269,0.00107385398981319,,0.105294291629695,0.0224719101123595,59
"Zip","93247","Lindsay","CA","Visalia, CA, CA","Visalia, CA",,8.32393609880521,100,,,178800,0.789177001127396,11.8198874296435,0.0254418344519016,,0.0950226244343891,0.0238095238095238,66
"Zip","93250","Mc Farland","CA","Bakersfield, CA, CA","Bakersfield, CA",,7.90911531749228,100,0,0,187300,-0.0533617929562433,3.99777901166019,0.0638921516284037,,0.0799289520426288,0.0666666666666667,74
"Zip","93257","Porterville","CA","Visalia, CA, CA","Visalia, CA",,6.14377768828031,91.18,,,191400,0.47244094488189,8.68824531516184,0.0253187042842216,,0.112112417901329,0.0163487738419619,78
"Zip","93263","Shafter","CA","Bakersfield, CA, CA","Bakersfield, CA",,7.63995167136528,100,0,0,184700,0.325909831613254,4.88358886996025,0.0495722793719546,,0.154476301930954,0.053030303030303,74
"Zip","93265","Springville","CA","Visalia, CA, CA","Visalia, CA",,7.89099207947375,100,,,302600,1.00133511348465,9.7569822270584,0.02738929279577,,0.161803713527851,0.0163934426229508,66
"Zip","93267","Strathmore","CA","Visalia, CA, CA","Visalia, CA",,2.20230903476977,50,,,160100,0.31328320802005,16.0144927536232,0.0128169893816366,,0.133779264214047,0.05,66
"Zip","93268","Taft","CA","Bakersfield, CA, CA","Bakersfield, CA",,7.33789770438985,70,0,4.76,112600,1.53291253381425,21.7297297297297,0.144813499111901,,0.313004484304933,0.0515759312320917,103.5
"Zip","93270","Terra Bella","CA","Visalia, CA, CA","Visalia, CA",,8.37025104040811,100,,,185000,0.927441352973268,12.9426129426129,0.0523729729729729,,0.177777777777778,0.03125,66
"Zip","93271","Three Rivers","CA","Visalia, CA, CA","Visalia, CA",,8.61793529332796,100,,,308300,0.488917861799218,-2.03368287257706,0.0689750243269542,,0.08,0,66
"Zip","93272","Tipton","CA","Visalia, CA, CA","Visalia, CA",,8.19438850852463,,,,149000,0.743745774171738,10.0443131462334,0.04148322147651,,0.188118811881188,0,66
"Zip","93274","Tulare","CA","Visalia, CA, CA","Visalia, CA",,4.53080950463149,84.38,,,194800,0.984966303784344,5.98476605005441,0.0453388090349076,,0.117687829220959,0.0223792697290931,60
"Zip","93277","Visalia","CA","Visalia, CA, CA","Visalia, CA",,4.45898778359511,78.43,,,226000,0.66815144766147,7.61904761904762,0.0279026548672567,,0.109866220735786,0.0273972602739726,62.5
"Zip","93280","Wasco","CA","Bakersfield, CA, CA","Bakersfield, CA",,6.78614579138139,100,0.0833,0,180600,0.500834724540901,5.92375366568915,0.0668715393133998,,0.154749199573106,0.0344827586206897,74
"Zip","93285","Wofford Heights","CA","Bakersfield, CA, CA","Bakersfield, CA",,9.99261645858505,100,,,160100,1.4575411913815,16.6059723233795,0.104846970643348,,,,74
"Zip","93286","Woodlake","CA","Visalia, CA, CA","Visalia, CA",,8.87434554973822,100,,,170700,1.42602495543672,4.7239263803681,0.0642589338019919,,0.104539202200825,0.0131578947368421,66
"Zip","93291","Visalia","CA","Visalia, CA, CA","Visalia, CA",,3.39508658880387,85.71,,,249300,0.605326876513317,5.85987261146497,0.040814279983955,,0.0979042852674382,0.0271565495207668,57.5
"Zip","93292","Visalia","CA","Visalia, CA, CA","Visalia, CA",,6.67136528393073,81.25,,,228500,0.883002207505519,8.60266159695817,0.0530153172866521,,0.10188679245283,0.0267489711934156,64.5
"Zip","93301","Bakersfield","CA","Bakersfield, CA, CA","Bakersfield, CA",,8.5581957309706,80,0,0,192000,0.208768267223382,7.20268006700168,0.0610312500000001,,,,66
"Zip","93304","Bakersfield","CA","Bakersfield, CA, CA","Bakersfield, CA",,3.62666129681836,83.33,0.0462,1.95,162700,0.556242274412855,7.89124668435013,0.0719299323909035,,0.166231050705698,0.029874213836478,70
"Zip","93305","Bakersfield","CA","Bakersfield, CA, CA","Bakersfield, CA",,4.17304336152504,81.82,0.04,1.57,146900,0.54757015742642,5.91204037490988,0.0788223281143634,,0.202132591562355,0.0114678899082569,78
"Zip","93306","Bakersfield","CA","Bakersfield, CA, CA","Bakersfield, CA",,2.75808833400456,91.18,0.0118,1.18,199200,0.150829562594268,5.28541226215645,0.0510542168674699,,0.161357976143662,0.0324939073923639,76.5
"Zip","93307","Bakersfield","CA","Bakersfield, CA, CA","Bakersfield, CA",,2.61511612296953,78.26,0.027,1.98,172000,0.408639813193228,6.56753407682776,0.0772267441860466,,0.182131712924947,0.0351668169522092,71
"Zip","93308","Oildale","CA","Bakersfield, CA, CA","Bakersfield, CA",,5.35239629480467,100,0.0125,1.68,203200,0.494559841740851,6.83491062039958,0.0584350393700788,,0.149509292127793,0.0279329608938548,63
"Zip","93309","Bakersfield","CA","Bakersfield, CA, CA","Bakersfield, CA",,1.9022687609075,75,0.0145,0.75,201800,0.34808552958727,4.02061855670103,0.0584786917740336,,0.147085693403983,0.0285714285714286,57
"Zip","93311","Bakersfield","CA","Bakersfield, CA, CA","Bakersfield, CA",,1.54584507987649,84.21,0.0396,0.72,284000,0.17636684303351,3.08529945553539,0.0408239436619717,,0.148573154159746,0.032520325203252,67
"Zip","93312","Bakersfield","CA","Bakersfield, CA, CA","Bakersfield, CA",,1.55658477648006,78.95,0.0345,0,284100,-0.0351864883884588,1.53681200857756,0.0274058430130235,,0.127344838675099,0.0303030303030303,60
"Zip","93313","Bakersfield","CA","Bakersfield, CA, CA","Bakersfield, CA",,2.76882803060814,90.62,0.0093,1.47,237700,0.253057781526782,3.43777197563098,0.0477282288599075,,0.144475138121547,0.0305927342256214,79
"Zip","93314","Rosedale","CA","Bakersfield, CA, CA","Bakersfield, CA",,2.51711639146194,84,0,1.15,362600,-0.302447071762442,0.666296501943365,0.0212603419746278,,0.113437299722282,0.0225988700564972,71.5
"Zip","93401","San Luis Obispo","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,9.83554839575782,100,,,725000,0.248893805309735,8.85885885885886,0.0809655172413792,,0.0288725939505041,0,60.5
"Zip","93402","Los Osos","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,7.5594039468385,90.91,,,547600,-0.21865889212828,2.45088868101029,0.103918918918919,,0.0293791574279379,0,58
"Zip","93405","San Luis Obispo","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,9.99060276547188,100,,,728300,1.50522648083624,9.43651389932382,0.109482356171907,,0.0306038047973532,0,75
"Zip","93420","Arroyo Grande","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,8.87904416700228,95.45,,,688100,-0.188569770815202,6.13913311738393,0.0726667635518092,,0.0292106898694842,0,75
"Zip","93422","Atascadero","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,8.77164720096657,90.91,,,527400,-0.0947149081265391,7.08629441624366,0.105788775123246,,0.0372208436724566,0.0133333333333333,78
"Zip","93424","Avila Beach","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,8.22056651899584,100,,,978800,0.0613371498671028,2.51361541684122,0.0840866366979975,,,,77
"Zip","93426","Bradley","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,9.49993287689623,100,,,424500,0.402081362346263,3.96767083027186,0.153229681978799,,0.0875,0,77
"Zip","93427","Buellton","CA","Santa Maria-Santa Barbara, CA, CA","Santa Maria-Santa Barbara, CA",,6.79889918109813,100,,,574000,-0.623268698060942,3.21884553137925,0.028322299651568,,0.0711974110032362,0,70
"Zip","93428","Cambria","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,5.20808162169419,90.91,,,720800,0.194606616624965,7.79123672797966,0.0839983351831299,,0.03,0.0952380952380952,77
"Zip","93430","Cayucos","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,9.83152100953148,50,,,925800,1.80338684847152,10.2011665277943,0.0802333117303953,,0.0267857142857143,0,77
"Zip","93433","Grover Beach","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,9.48919318029266,71.43,,,518000,0.856697819314642,5.13497057032677,0.126969111969112,,0.0402802101576182,0,77
"Zip","93434","Guadalupe","CA","Santa Maria-Santa Barbara, CA, CA","Santa Maria-Santa Barbara, CA",,7.87286884145523,,,,312900,0.320615581917281,12.1505376344086,0.0375327580696707,,0.0710571923743501,0.024390243902439,70
"Zip","93436","Lompoc","CA","Santa Maria-Santa Barbara, CA, CA","Santa Maria-Santa Barbara, CA",,6.27735266478722,92.11,,,346600,0.755813953488372,6.5478020288964,0.0542181188690132,,0.100880551301685,0.0265654648956357,62
"Zip","93440","Los Alamos","CA","Santa Maria-Santa Barbara, CA, CA","Santa Maria-Santa Barbara, CA",,5.81084709356961,100,,,553300,0.290012688055102,0.545157186988915,0.0309994577986625,,,,70
"Zip","93442","Morro Bay","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,9.19318029265673,100,,,642900,-0.0621793875330328,4.38382854359474,0.0812132524498366,,0.0378787878787879,0,69
"Zip","93444","Nipomo","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,5.30742381527722,83.33,,,587300,-0.119047619047619,-0.169981302056774,0.0971837221181679,,0.0348128807658834,0.0375,82
"Zip","93445","Oceano","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,9.67042556047792,100,,,454200,-0.066006600660066,4.75092250922509,0.127129018053721,,0.0346232179226069,0,77
"Zip","93446","Paso Robles","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,8.6045106725735,96.3,,,492800,0.142247510668563,6.20689655172414,0.11450487012987,,0.0442545109211776,0.0171673819742489,73.5
"Zip","93449","Pismo Beach","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,9.39119344878507,100,,,863000,0.383854833081307,8.05058219606861,0.0803812282734646,,0.0267379679144385,0.05,108
"Zip","93451","San Miguel","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,9.96509598603839,100,,,379500,1.09216835375599,10.191637630662,0.187478260869565,,0.0674486803519062,0,77
"Zip","93453","Simmler","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,9.75634313330648,100,,,498300,0.0803374171520386,11.0046781020272,0.106345574954847,,,,77
"Zip","93454","Santa Maria","CA","Santa Maria-Santa Barbara, CA, CA","Santa Maria-Santa Barbara, CA",,2.79567727211706,91.67,,,354400,0.169587337478802,4.14340287981193,0.0341083521444696,,0.0970931974827689,0.0246913580246914,61.5
"Zip","93455","Santa Maria","CA","Santa Maria-Santa Barbara, CA, CA","Santa Maria-Santa Barbara, CA",,5.32487582225802,94.59,,,423100,0.33198956604221,4.8834903321765,0.0347104703379815,,0.0853013746915756,0.0185950413223141,68
"Zip","93458","Santa Maria","CA","Santa Maria-Santa Barbara, CA, CA","Santa Maria-Santa Barbara, CA",,4.41535776614311,90.91,,,341100,0.117405341943058,7.09576138147567,0.0308619173262972,,0.111748633879781,0.0220048899755501,74.5
"Zip","93460","Santa Ynez","CA","Santa Maria-Santa Barbara, CA, CA","Santa Maria-Santa Barbara, CA",,7.39495234259632,75,,,864500,0.48820179007323,5.93064575419679,0.0261978021978022,,0.051948051948052,0,70
"Zip","93463","Solvang","CA","Santa Maria-Santa Barbara, CA, CA","Santa Maria-Santa Barbara, CA",,7.74734863740099,100,,,782600,0.192036871079247,7.72195457673778,0.0228379759775108,,0.0435393258426966,0.032258064516129,70
"Zip","93465","Templeton","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",,9.71472680896765,100,,,649900,0.215882806476484,6.01957585644372,0.0745591629481459,,0.0345149253731343,0,117.5
"Zip","93505","California City","CA","Bakersfield, CA, CA","Bakersfield, CA",,7.34461001476708,69.23,0,2.52,151400,0.866089273817455,17.455391776571,0.095785997357992,,0.197540983606557,0.037344398340249,92
"Zip","93510","Acton","CA","Los Angeles-Long Beach-Anaheim, CA, CA","Los Angeles-Long Beach-Anaheim, CA",,6.97811786817022,100,0.0625,0,599200,0.05009183503089,7.15307582260372,0.0480640854472629,,0.040041067761807,0.0512820512820513,61
"Zip","93513","Big Pine","CA",,,,9.730836353873,100,,,266800,0.679245283018868,6.67732906837265,0.0755022488755621,,0.0568181818181818,0,72
"Zip","93514","Bishop","CA",,,,8.64679822795006,100,,,408700,0.814010853478046,5.41655919525406,0.0378027893320283,,0.0437636761487965,0.025,72
"Zip","93532","Lake Hughes","CA","Los Angeles-Long Beach-Anaheim, CA, CA","Los Angeles-Long Beach-Anaheim, CA",,9.80534299906028,100,,,289100,0.242718446601942,12.4902723735409,0.0932929782082323,,0.062962962962963,0,61
"Zip","93534","Lancaster","CA","Los Angeles-Long Beach-Anaheim, CA, CA","Los Angeles-Long Beach-Anaheim, CA",,5.49402604376426,91.89,0.0143,2.41,234900,0.513478818998716,11.69757489301,0.0886547467007237,,0.112856311809191,0.0463917525773196,69
"Zip","93535","Lancaster","CA","Los Angeles-Long Beach-Anaheim, CA, CA","Los Angeles-Long Beach-Anaheim, CA",,6.22633910592026,89.58,0.0079,1.71,251000,0.681909346169274,12.153708668454,0.115366533864542,,0.110454888162855,0.0318543799772469,67
"Zip","93536","Lancaster","CA","Los Angeles-Long Beach-Anaheim, CA, CA","Los Angeles-Long Beach-Anaheim, CA",,4.13411196133709,83.33,0.0219,1.01,348900,0.172265288544358,7.1889400921659,0.0575437087990829,,0.0851483197004041,0.03125,74
"Zip","93543","Littlerock","CA","Los Angeles-Long Beach-Anaheim, CA, CA","Los Angeles-Long Beach-Anaheim, CA",,9.74426097462747,100,0,0,278700,0.686416184971098,14.5499383477189,0.0777538571941154,,0.091683038637852,0.0214285714285714,77.5
"Zip","93550","Palmdale","CA","Los Angeles-Long Beach-Anaheim, CA, CA","Los Angeles-Long Beach-Anaheim, CA",,8.66156531077997,97.3,0,0,268100,0.449606594230049,9.20570264765784,0.0829765013054831,,0.0978107796696966,0.0340314136125654,64.5
"Zip","93551","Palmdale","CA","Los Angeles-Long Beach-Anaheim, CA, CA","Los Angeles-Long Beach-Anaheim, CA",,3.6796885487985,92.31,0.0435,1.25,387900,0.258464719565779,7.33259546209186,0.0581670533642691,,0.0827282466373051,0.0402877697841727,69
"Zip","93552","Palmdale","CA","Los Angeles-Long Beach-Anaheim, CA, CA","Los Angeles-Long Beach-Anaheim, CA",,5.64371056517653,95.24,0.0175,1.01,302500,0.431606905710491,9.32417780990242,0.0748826446280992,,0.0865279299014239,0.0443037974683544,72
"Zip","93555","Ridgecrest","CA","Bakersfield, CA, CA","Bakersfield, CA",,1.36595516176668,86.67,0.0625,1.09,187500,-0.212879191059074,3.13531353135314,0.0346880000000001,,0.142857142857143,0.018,80.5
"Zip","93560","Rosamond","CA","Bakersfield, CA, CA","Bakersfield, CA",,8.78372935964559,93.33,0,0,244500,0.493218249075216,12.0018323408154,0.0367075664621677,,0.118369136343709,0.0222222222222222,70.5
"Zip","93561","Tehachapi","CA","Bakersfield, CA, CA","Bakersfield, CA",,4.74090481943885,89.29,0,3.07,270500,0.333827893175074,5.37592520451889,0.044014787430684,,0.100967826314413,0.0155440414507772,79
"Zip","93601","Ahwahnee","CA","Madera, CA, CA","Madera, CA",,9.85300040273862,100,,,318500,0.950871632329636,14.15770609319,0.0486750392464679,,0.0722222222222222,0,76
"Zip","93602","Auberry","CA","Fresno, CA, CA","Fresno, CA",,5.86387434554974,100,,,255900,-0.852382797365362,3.35218093699515,0.0540289175459163,,0.103559870550162,0,57
"Zip","93604","Bass Lake","CA","Madera, CA, CA","Madera, CA",,2.0412135857162,100,,,499900,-1.65256738146764,-15.1849338310146,0.0191678335667134,,,,76
"Zip","93609","Caruthers","CA","Fresno, CA, CA","Fresno, CA",,8.02725198013156,,,,175600,0.400228702115495,10.440251572327,0.0615432801822324,,0.147859922178988,0,57
"Zip","93610","Chowchilla","CA","Madera, CA, CA","Madera, CA",,9.68653510538327,100,,,214000,1.03871576959396,16.6848418756816,0.0962149532710281,,0.113289760348584,0.0192307692307692,76
"Zip","93611","Clovis","CA","Fresno, CA, CA","Fresno, CA",,3.93677003624648,87.8,0,1.42,323500,0.123800680903745,5.34028003907522,0.0381947449768161,,0.0768601798855274,0.0177304964539007,50
"Zip","93612","Clovis","CA","Fresno, CA, CA","Fresno, CA",,6.42905087931266,68.75,0,0,224300,0.133928571428571,8.46228239845261,0.0407088720463664,,0.0932562620423892,0.0371900826446281,52.5
"Zip","93614","Coarsegold","CA","Madera, CA, CA","Madera, CA",,4.66035709491207,90.91,,,284200,0.31768443346276,10.2404965089216,0.0365552427867699,,0.077331759149941,0.0381679389312977,75
"Zip","93615","Cutler","CA","Visalia, CA, CA","Visalia, CA",,9.18042690293999,,,,149600,1.97682344921609,4.76190476190476,0.114632352941177,,0.154761904761905,0,66
"Zip","93618","Dinuba","CA","Visalia, CA, CA","Visalia, CA",,8.82131829775809,100,,,211900,1.38755980861244,14.5405405405405,0.0272817366682396,,0.0947829549980088,0.0294117647058824,66
"Zip","93619","Clovis","CA","Fresno, CA, CA","Fresno, CA",,4.94630151698215,81.82,0,1.5,430100,0.0697999069334574,4.59630350194553,0.0295094164147873,,0.0730546049694986,0.0142566191446029,66
